Temperature,Vacuum,Pressure,Humidity,Energy.output
16.55,41.93,1022.71,42.73,466.77
10.45,40.71,1015.68,81.48,469.22
30.2,70.02,1009.85,63.39,437.48
14.22,45.08,1023.26,84.41,466.47
16.27,58.2,1018.47,80.03,453.66
17.54,58.49,1012.35,91.56,453.02
26.43,51.43,1006.3,71.48,441.01
31.23,66.75,1017.48,36.55,433.9
14.17,42.86,1030.94,66.47,466.2
17.51,41.85,1016.25,72.03,465.05
13.31,40.03,1017.73,84.48,470.31
22.74,58.41,1013.92,84.03,447.85
7.26,41.22,1014.86,97.82,488.75
24.04,51.95,1006.13,73.92,450.07
26.14,69.14,1007.1,88.27,439.03
18.87,52.08,1005.25,99.19,449.61
11.76,40.96,1023.22,81.31,475.18
13.6,41.2,1015.92,85.05,467.42
25.72,47.45,1007.74,58.35,442.78
21.6,66.86,1013.02,54.19,450.84
7.46,39.81,1018.62,86.73,484.13
10.48,36.71,1023.18,81.37,473.3
19.98,49.15,1021.56,63.89,457.54
16,43.02,1012.37,39.2,466.01
21.03,59.8,1015.86,76.63,453.86
10.57,37.73,1024.36,70.29,474.65
29.86,69.34,1009.61,61.27,438.5
23.9,61.41,1011.95,67.87,451.99
10.27,40.64,1020.63,84.6,474.99
29.72,68.24,1009.92,66.42,426.54
13.49,43.41,1015.75,57.86,461.06
14.35,46.18,1016.63,87.76,461.74
19.34,64.79,1018.03,84.77,454.59
25.59,61.5,1009.12,68,439.14
13.79,42.07,1018.27,88.06,462.25
16.86,39.63,1004.47,83.5,466.68
9.88,37.83,1005.68,97.61,470.44
7.24,39.04,1019,68.69,485.57
29.12,66.51,1015.69,37.9,432.88
18.18,44.63,1020.41,48.64,455.57
24.27,57.85,1012.81,63.48,445.1
15.36,40.89,1007.59,86.08,464.12
10.96,45.01,1017.97,95.82,468.64
22.69,64.45,1012.82,45.03,450.65
13.12,39.18,1023.11,64.33,471.44
26.71,68.3,1015.07,62.7,436.66
21.84,58.86,1014.13,69.67,445.16
15.11,40.71,1017.96,69.31,465.42
20.96,69.48,1011.04,82.63,444.31
12.68,41.4,1021.59,78.57,466.64
17.23,40.12,1013.52,81.55,456.2
14.52,44.84,1023.51,88.51,466.88
16.92,50.9,1013.27,82.97,460.86
8.26,40.96,1025.23,89.22,485.73
8,34.03,1018.98,78.67,487.17
19.3,65.59,1014.07,81.98,452.76
10.03,43.13,1014.85,70.09,482.16
14.57,39.28,1015.1,76.94,469.27
22.66,68.3,1017.73,86.92,431.27
23.19,60.75,1008.33,82,439.43
23.97,44.57,1007.35,62.71,448.17
5.89,35.77,1019.78,79.58,479.86
26.38,59.92,1009.99,71.91,444.85
14.01,45.08,1023.28,82.49,464.79
14.38,40.66,1016.34,92.37,463.1
20.19,44.57,1009.2,72.13,454.36
12.17,40.6,1013.59,88.62,473.76
19.47,50.9,1012.77,77.33,457.08
10.06,39.61,1020.69,69.49,478.35
29.25,66.51,1015.53,33.65,441.7
31.11,71.8,1010.81,56.08,437.2
20.98,60.07,1016.26,67.18,446.26
14.39,44.85,1014.19,75.16,465.88
27.37,76.2,1006.03,67.07,435.64
7.3,39.72,1020.85,77.83,485.1
24.27,63.87,1018.88,53.96,420.26
25.97,43.21,1011.9,88.73,434.83
25.4,69.59,1008.58,82.22,432.58
22.83,59.43,1005.51,83.93,440.76
20.89,68.63,1012.6,69.52,452.05
22.02,64.45,1012.57,47.87,454.9
14.26,44.47,1028.11,66.81,465.22
17.53,44.9,1020.5,71.1,457.61
32.39,74.16,1008.53,61.09,431.17
23.5,50.78,1008.7,57.7,445.09
17.84,61.27,1020.1,70.68,454.57
9.74,41.01,1019.12,98.39,465.8
10.56,39.13,1010.19,87.12,463.14
12.23,43.69,1016.46,84.4,471.62
25.68,68.27,1008.05,68.48,434.89
29.34,74.34,998.58,81.55,430.57
13.87,49.83,1006.76,89.14,462.46
28.18,49.3,1003.97,55.56,438.91
22.99,62.96,1019.6,65.05,449.4
34.18,78.05,1010.71,66.77,432.1
7.67,41.66,1016.25,77,485.03
27.53,67.83,1009.4,53.73,429.05
23.93,64.45,1015.35,54.71,449.97
13.24,54.3,1017.05,81.99,467.81
28.52,64.96,1005.9,70.79,431.36
